portfolio_id,client_name,risk_category,portfolio_value,current_allocation,target_allocation
WP-1001,Riya Kapoor,Conservative,37098928,"{'Equity': 0.14, 'Debt': 0.73, 'Gold': 0.13}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1002,Ananya Nair,Conservative,40900793,"{'Equity': 0.24, 'Debt': 0.67, 'Gold': 0.09}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1003,Arjun Verma,Conservative,30645908,"{'Equity': 0.2, 'Debt': 0.64, 'Gold': 0.17}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1004,Vikram Gupta,Aggressive,28861172,"{'Equity': 0.81, 'Debt': 0.1, 'Gold': 0.08}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1005,Riya Patel,Moderate,25996489,"{'Equity': 0.59, 'Debt': 0.26, 'Gold': 0.15}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1006,Amit Gupta,Conservative,31331481,"{'Equity': 0.2, 'Debt': 0.68, 'Gold': 0.12}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1007,Karan Yadav,Aggressive,42687302,"{'Equity': 0.89, 'Debt': 0.13, 'Gold': -0.02}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1008,Neha Sharma,Aggressive,44876630,"{'Equity': 0.97, 'Debt': 0.03, 'Gold': 0.0}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1009,Riya Das,Moderately Conservative,19154492,"{'Equity': 0.37, 'Debt': 0.45, 'Gold': 0.18}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1010,Rohan Kapoor,Moderately Aggressive,18416578,"{'Equity': 0.79, 'Debt': 0.13, 'Gold': 0.08}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1011,Vikram Mishra,Conservative,25964823,"{'Equity': 0.22, 'Debt': 0.59, 'Gold': 0.19}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1012,Rakesh Yadav,Moderate,4253932,"{'Equity': 0.61, 'Debt': 0.29, 'Gold': 0.1}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1013,Neha Verma,Moderately Conservative,38562808,"{'Equity': 0.42, 'Debt': 0.46, 'Gold': 0.12}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1014,Nikhil Singh,Moderate,18275807,"{'Equity': 0.54, 'Debt': 0.3, 'Gold': 0.16}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1015,Ayesha Das,Moderately Conservative,39660231,"{'Equity': 0.39, 'Debt': 0.49, 'Gold': 0.12}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1016,Suresh Patel,Moderately Aggressive,3661926,"{'Equity': 0.73, 'Debt': 0.23, 'Gold': 0.04}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1017,Ritu Patel,Conservative,26321297,"{'Equity': 0.15, 'Debt': 0.65, 'Gold': 0.2}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1018,Divya Yadav,Moderately Aggressive,1270478,"{'Equity': 0.79, 'Debt': 0.14, 'Gold': 0.06}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1019,Rakesh Patel,Conservative,20196460,"{'Equity': 0.23, 'Debt': 0.66, 'Gold': 0.11}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1020,Priya Nair,Moderately Aggressive,12489124,"{'Equity': 0.77, 'Debt': 0.08, 'Gold': 0.15}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1021,Ankit Joshi,Aggressive,13848698,"{'Equity': 0.88, 'Debt': 0.1, 'Gold': 0.02}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1022,Ankit Sahoo,Moderately Conservative,538379,"{'Equity': 0.38, 'Debt': 0.4, 'Gold': 0.22}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1023,Karan Verma,Aggressive,4387292,"{'Equity': 0.91, 'Debt': -0.03, 'Gold': 0.12}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1024,Suresh Yadav,Moderately Conservative,5144773,"{'Equity': 0.43, 'Debt': 0.49, 'Gold': 0.08}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1025,Divya Singh,Aggressive,18287649,"{'Equity': 0.96, 'Debt': -0.01, 'Gold': 0.05}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1026,Divya Jain,Aggressive,49484844,"{'Equity': 0.96, 'Debt': 0.04, 'Gold': 0.0}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1027,Pooja Mishra,Moderately Conservative,35233926,"{'Equity': 0.41, 'Debt': 0.41, 'Gold': 0.17}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1028,Ayesha Nair,Moderately Aggressive,15942738,"{'Equity': 0.79, 'Debt': 0.13, 'Gold': 0.08}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1029,Ananya Patel,Aggressive,2608087,"{'Equity': 0.95, 'Debt': -0.02, 'Gold': 0.08}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1030,Rohan Nair,Moderate,9379297,"{'Equity': 0.58, 'Debt': 0.28, 'Gold': 0.14}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1031,Arjun Verma,Aggressive,6830097,"{'Equity': 0.94, 'Debt': 0.01, 'Gold': 0.05}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1032,Amit Kapoor,Conservative,44352655,"{'Equity': 0.23, 'Debt': 0.63, 'Gold': 0.14}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1033,Riya Verma,Conservative,13357392,"{'Equity': 0.13, 'Debt': 0.68, 'Gold': 0.2}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1034,Nikhil Verma,Moderately Conservative,5558994,"{'Equity': 0.46, 'Debt': 0.43, 'Gold': 0.11}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1035,Divya Yadav,Moderately Aggressive,1490382,"{'Equity': 0.76, 'Debt': 0.2, 'Gold': 0.04}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1036,Suresh Mishra,Conservative,14844338,"{'Equity': 0.25, 'Debt': 0.66, 'Gold': 0.09}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1037,Meera Reddy,Moderately Aggressive,31035094,"{'Equity': 0.87, 'Debt': 0.11, 'Gold': 0.02}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1038,Divya Kapoor,Moderate,48711563,"{'Equity': 0.52, 'Debt': 0.32, 'Gold': 0.16}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1039,Ayesha Gupta,Moderately Aggressive,36886104,"{'Equity': 0.7, 'Debt': 0.12, 'Gold': 0.17}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1040,Ankit Sahoo,Conservative,36143271,"{'Equity': 0.24, 'Debt': 0.59, 'Gold': 0.16}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1041,Neha Joshi,Moderately Conservative,5060776,"{'Equity': 0.33, 'Debt': 0.45, 'Gold': 0.21}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1042,Ayesha Joshi,Moderately Conservative,3167017,"{'Equity': 0.36, 'Debt': 0.49, 'Gold': 0.15}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1043,Rakesh Sahoo,Aggressive,17999689,"{'Equity': 0.86, 'Debt': 0.08, 'Gold': 0.06}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1044,Sneha Kapoor,Moderately Conservative,43818824,"{'Equity': 0.45, 'Debt': 0.44, 'Gold': 0.11}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1045,Rahul Mishra,Moderate,42185291,"{'Equity': 0.52, 'Debt': 0.33, 'Gold': 0.15}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1046,Priya Singh,Aggressive,23921586,"{'Equity': 1.02, 'Debt': -0.02, 'Gold': 0.0}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1047,Divya Gupta,Conservative,20801581,"{'Equity': 0.26, 'Debt': 0.64, 'Gold': 0.1}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1048,Divya Reddy,Aggressive,45019263,"{'Equity': 0.87, 'Debt': 0.09, 'Gold': 0.04}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1049,Riya Gupta,Conservative,37626210,"{'Equity': 0.28, 'Debt': 0.62, 'Gold': 0.09}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1050,Rohan Kapoor,Moderately Conservative,43062988,"{'Equity': 0.36, 'Debt': 0.47, 'Gold': 0.18}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1051,Amit Patel,Moderate,43066108,"{'Equity': 0.58, 'Debt': 0.25, 'Gold': 0.17}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1052,Sneha Kapoor,Moderately Aggressive,18079520,"{'Equity': 0.84, 'Debt': 0.08, 'Gold': 0.07}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1053,Rahul Patel,Moderately Conservative,5549529,"{'Equity': 0.42, 'Debt': 0.44, 'Gold': 0.13}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1054,Sneha Das,Moderately Conservative,9052724,"{'Equity': 0.38, 'Debt': 0.47, 'Gold': 0.15}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1055,Amit Sahoo,Conservative,24512171,"{'Equity': 0.16, 'Debt': 0.66, 'Gold': 0.19}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1056,Divya Sahoo,Moderately Conservative,27771524,"{'Equity': 0.41, 'Debt': 0.46, 'Gold': 0.12}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1057,Vikram Jain,Aggressive,12381783,"{'Equity': 0.88, 'Debt': 0.11, 'Gold': 0.01}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1058,Arjun Jain,Moderately Aggressive,45456706,"{'Equity': 0.72, 'Debt': 0.2, 'Gold': 0.08}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1059,Amit Yadav,Moderately Conservative,32087472,"{'Equity': 0.38, 'Debt': 0.53, 'Gold': 0.09}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1060,Ananya Verma,Moderately Conservative,2088093,"{'Equity': 0.35, 'Debt': 0.52, 'Gold': 0.13}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1061,Priya Pradhan,Moderately Conservative,43549110,"{'Equity': 0.44, 'Debt': 0.47, 'Gold': 0.09}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1062,Rahul Patel,Aggressive,18029855,"{'Equity': 0.82, 'Debt': 0.12, 'Gold': 0.06}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1063,Ritu Das,Moderately Conservative,23698669,"{'Equity': 0.4, 'Debt': 0.52, 'Gold': 0.08}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1064,Ayesha Verma,Moderate,17594138,"{'Equity': 0.58, 'Debt': 0.38, 'Gold': 0.04}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1065,Divya Kapoor,Conservative,48780129,"{'Equity': 0.23, 'Debt': 0.56, 'Gold': 0.22}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1066,Rakesh Joshi,Moderately Conservative,21566522,"{'Equity': 0.4, 'Debt': 0.4, 'Gold': 0.19}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1067,Arjun Pradhan,Conservative,27504632,"{'Equity': 0.24, 'Debt': 0.63, 'Gold': 0.12}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1068,Meera Kapoor,Moderate,12178777,"{'Equity': 0.62, 'Debt': 0.25, 'Gold': 0.13}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1069,Karan Reddy,Aggressive,14605121,"{'Equity': 0.88, 'Debt': 0.03, 'Gold': 0.1}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1070,Nikhil Mishra,Moderately Aggressive,45840576,"{'Equity': 0.77, 'Debt': 0.16, 'Gold': 0.07}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1071,Vikram Kapoor,Moderately Conservative,6190532,"{'Equity': 0.36, 'Debt': 0.45, 'Gold': 0.2}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1072,Ananya Kapoor,Moderate,21331897,"{'Equity': 0.61, 'Debt': 0.32, 'Gold': 0.07}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1073,Suresh Joshi,Moderately Conservative,5387419,"{'Equity': 0.49, 'Debt': 0.42, 'Gold': 0.09}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1074,Meera Mishra,Moderately Aggressive,27320249,"{'Equity': 0.77, 'Debt': 0.18, 'Gold': 0.05}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1075,Riya Jain,Moderately Conservative,29031078,"{'Equity': 0.33, 'Debt': 0.47, 'Gold': 0.2}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1076,Amit Nair,Moderately Conservative,17223413,"{'Equity': 0.34, 'Debt': 0.51, 'Gold': 0.15}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1077,Divya Joshi,Conservative,21793505,"{'Equity': 0.18, 'Debt': 0.65, 'Gold': 0.17}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1078,Divya Mishra,Moderately Aggressive,11180906,"{'Equity': 0.73, 'Debt': 0.18, 'Gold': 0.09}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1079,Priya Jain,Moderately Aggressive,35483838,"{'Equity': 0.69, 'Debt': 0.18, 'Gold': 0.14}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1080,Karan Verma,Moderately Aggressive,18734492,"{'Equity': 0.85, 'Debt': 0.12, 'Gold': 0.03}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1081,Ananya Das,Moderate,47070183,"{'Equity': 0.62, 'Debt': 0.34, 'Gold': 0.04}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1082,Divya Mishra,Moderately Conservative,28402136,"{'Equity': 0.45, 'Debt': 0.4, 'Gold': 0.15}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1083,Ayesha Gupta,Conservative,1810767,"{'Equity': 0.15, 'Debt': 0.64, 'Gold': 0.21}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1084,Meera Yadav,Aggressive,28620042,"{'Equity': 1.0, 'Debt': -0.03, 'Gold': 0.03}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1085,Ananya Mishra,Aggressive,15225136,"{'Equity': 0.88, 'Debt': 0.06, 'Gold': 0.07}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1086,Meera Gupta,Moderate,11575964,"{'Equity': 0.67, 'Debt': 0.25, 'Gold': 0.08}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1087,Meera Joshi,Moderately Aggressive,38375704,"{'Equity': 0.71, 'Debt': 0.2, 'Gold': 0.09}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1088,Vikram Sharma,Conservative,17958794,"{'Equity': 0.13, 'Debt': 0.65, 'Gold': 0.21}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1089,Meera Reddy,Moderately Aggressive,28790736,"{'Equity': 0.77, 'Debt': 0.15, 'Gold': 0.08}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1090,Amit Pradhan,Moderate,15547294,"{'Equity': 0.6, 'Debt': 0.28, 'Gold': 0.13}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1091,Ananya Verma,Conservative,1867679,"{'Equity': 0.22, 'Debt': 0.61, 'Gold': 0.17}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1092,Ayesha Verma,Aggressive,31707902,"{'Equity': 0.92, 'Debt': -0.01, 'Gold': 0.09}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1093,Riya Jain,Moderate,11490137,"{'Equity': 0.63, 'Debt': 0.25, 'Gold': 0.12}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1094,Meera Das,Moderate,48483824,"{'Equity': 0.65, 'Debt': 0.27, 'Gold': 0.08}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1095,Riya Gupta,Moderately Conservative,20738871,"{'Equity': 0.34, 'Debt': 0.49, 'Gold': 0.17}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1096,Amit Pradhan,Aggressive,36251928,"{'Equity': 0.86, 'Debt': 0.09, 'Gold': 0.05}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1097,Rahul Yadav,Moderately Aggressive,28689664,"{'Equity': 0.8, 'Debt': 0.08, 'Gold': 0.12}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1098,Nikhil Gupta,Moderately Aggressive,10767062,"{'Equity': 0.67, 'Debt': 0.21, 'Gold': 0.12}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1099,Ritu Jain,Moderately Aggressive,36616172,"{'Equity': 0.72, 'Debt': 0.15, 'Gold': 0.12}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1100,Rakesh Yadav,Moderately Aggressive,16974901,"{'Equity': 0.7, 'Debt': 0.19, 'Gold': 0.1}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1101,Ayesha Joshi,Conservative,45341369,"{'Equity': 0.16, 'Debt': 0.65, 'Gold': 0.19}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1102,Suresh Verma,Moderately Aggressive,24311900,"{'Equity': 0.77, 'Debt': 0.16, 'Gold': 0.07}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1103,Priya Nair,Moderate,1181229,"{'Equity': 0.54, 'Debt': 0.34, 'Gold': 0.12}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1104,Suresh Nair,Aggressive,16627866,"{'Equity': 0.93, 'Debt': -0.02, 'Gold': 0.09}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1105,Neha Reddy,Moderately Aggressive,15371082,"{'Equity': 0.72, 'Debt': 0.14, 'Gold': 0.14}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1106,Suresh Nair,Moderately Aggressive,36129567,"{'Equity': 0.77, 'Debt': 0.12, 'Gold': 0.11}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1107,Nikhil Reddy,Moderate,21077120,"{'Equity': 0.59, 'Debt': 0.34, 'Gold': 0.07}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1108,Divya Jain,Moderate,46816092,"{'Equity': 0.58, 'Debt': 0.35, 'Gold': 0.07}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1109,Ayesha Jain,Moderately Conservative,35707784,"{'Equity': 0.37, 'Debt': 0.52, 'Gold': 0.12}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1110,Ananya Pradhan,Aggressive,12542118,"{'Equity': 1.01, 'Debt': -0.01, 'Gold': 0.0}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1111,Amit Nair,Moderate,20104958,"{'Equity': 0.58, 'Debt': 0.35, 'Gold': 0.07}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1112,Rahul Joshi,Moderately Conservative,19581689,"{'Equity': 0.42, 'Debt': 0.49, 'Gold': 0.09}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1113,Priya Yadav,Moderately Aggressive,32559863,"{'Equity': 0.72, 'Debt': 0.12, 'Gold': 0.16}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1114,Amit Singh,Conservative,10512480,"{'Equity': 0.26, 'Debt': 0.66, 'Gold': 0.08}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1115,Divya Jain,Aggressive,28428965,"{'Equity': 1.01, 'Debt': -0.02, 'Gold': 0.01}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1116,Meera Mishra,Aggressive,30210503,"{'Equity': 0.85, 'Debt': 0.06, 'Gold': 0.08}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1117,Ritu Sharma,Moderate,41411637,"{'Equity': 0.59, 'Debt': 0.34, 'Gold': 0.06}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1118,Neha Singh,Conservative,16597079,"{'Equity': 0.28, 'Debt': 0.62, 'Gold': 0.1}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1119,Ritu Mishra,Moderately Conservative,20046080,"{'Equity': 0.43, 'Debt': 0.42, 'Gold': 0.15}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1120,Nikhil Patel,Conservative,46629621,"{'Equity': 0.16, 'Debt': 0.67, 'Gold': 0.18}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1121,Rohan Das,Moderately Conservative,8202507,"{'Equity': 0.41, 'Debt': 0.44, 'Gold': 0.15}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1122,Sneha Patel,Aggressive,4502241,"{'Equity': 1.0, 'Debt': -0.01, 'Gold': 0.01}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1123,Karan Mishra,Moderately Conservative,8845232,"{'Equity': 0.4, 'Debt': 0.42, 'Gold': 0.18}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
