portfolio_id,client_name,risk_category,portfolio_value,current_allocation,target_allocation
WP-1249,Amit Pradhan,Moderately Aggressive,21308840,"{'Equity': 0.73, 'Debt': 0.11, 'Gold': 0.16}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1250,Amit Jain,Aggressive,43912757,"{'Equity': 0.85, 'Debt': 0.1, 'Gold': 0.05}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1251,Rakesh Reddy,Moderately Conservative,8853376,"{'Equity': 0.39, 'Debt': 0.53, 'Gold': 0.08}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1252,Meera Pradhan,Moderate,13037091,"{'Equity': 0.61, 'Debt': 0.29, 'Gold': 0.09}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1253,Priya Jain,Moderately Aggressive,6043964,"{'Equity': 0.74, 'Debt': 0.12, 'Gold': 0.14}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1254,Divya Reddy,Moderately Aggressive,22056134,"{'Equity': 0.68, 'Debt': 0.17, 'Gold': 0.15}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1255,Ritu Gupta,Conservative,29096165,"{'Equity': 0.14, 'Debt': 0.73, 'Gold': 0.13}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1256,Pooja Joshi,Moderately Conservative,29688363,"{'Equity': 0.46, 'Debt': 0.46, 'Gold': 0.09}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1257,Meera Pradhan,Moderate,34932619,"{'Equity': 0.62, 'Debt': 0.35, 'Gold': 0.03}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1258,Nikhil Sharma,Moderately Conservative,8971153,"{'Equity': 0.46, 'Debt': 0.38, 'Gold': 0.17}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1259,Ayesha Sharma,Conservative,41107226,"{'Equity': 0.17, 'Debt': 0.7, 'Gold': 0.14}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1260,Neha Joshi,Moderately Conservative,9740562,"{'Equity': 0.4, 'Debt': 0.48, 'Gold': 0.12}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1261,Riya Sharma,Aggressive,49870304,"{'Equity': 0.97, 'Debt': 0.02, 'Gold': 0.01}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1262,Priya Jain,Moderately Conservative,17967750,"{'Equity': 0.4, 'Debt': 0.43, 'Gold': 0.16}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1263,Suresh Verma,Moderately Aggressive,8730058,"{'Equity': 0.7, 'Debt': 0.17, 'Gold': 0.13}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1264,Nikhil Patel,Moderately Conservative,46263497,"{'Equity': 0.41, 'Debt': 0.4, 'Gold': 0.19}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1265,Karan Sahoo,Moderate,20629751,"{'Equity': 0.59, 'Debt': 0.31, 'Gold': 0.1}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1266,Pooja Nair,Moderately Conservative,15548600,"{'Equity': 0.38, 'Debt': 0.46, 'Gold': 0.15}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1267,Suresh Sharma,Conservative,24719355,"{'Equity': 0.26, 'Debt': 0.64, 'Gold': 0.1}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1268,Sneha Joshi,Aggressive,6285823,"{'Equity': 0.84, 'Debt': 0.04, 'Gold': 0.12}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1269,Ankit Das,Conservative,27976618,"{'Equity': 0.16, 'Debt': 0.67, 'Gold': 0.17}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1270,Nikhil Mishra,Aggressive,46141341,"{'Equity': 0.81, 'Debt': 0.13, 'Gold': 0.07}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1271,Ayesha Singh,Aggressive,9159255,"{'Equity': 0.81, 'Debt': 0.1, 'Gold': 0.08}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1272,Ankit Singh,Moderately Aggressive,20909452,"{'Equity': 0.68, 'Debt': 0.19, 'Gold': 0.14}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1273,Ankit Sahoo,Moderately Conservative,19562159,"{'Equity': 0.36, 'Debt': 0.53, 'Gold': 0.11}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1274,Sneha Kapoor,Conservative,20822215,"{'Equity': 0.16, 'Debt': 0.68, 'Gold': 0.16}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1275,Ayesha Singh,Aggressive,11989079,"{'Equity': 0.95, 'Debt': 0.05, 'Gold': -0.0}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1276,Ayesha Sharma,Aggressive,2404112,"{'Equity': 0.85, 'Debt': 0.06, 'Gold': 0.09}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1277,Rohan Jain,Conservative,38895477,"{'Equity': 0.14, 'Debt': 0.7, 'Gold': 0.17}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1278,Divya Reddy,Moderately Aggressive,43577668,"{'Equity': 0.77, 'Debt': 0.07, 'Gold': 0.16}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1279,Karan Mishra,Moderate,5397136,"{'Equity': 0.56, 'Debt': 0.32, 'Gold': 0.12}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1280,Rakesh Joshi,Conservative,10141442,"{'Equity': 0.16, 'Debt': 0.69, 'Gold': 0.15}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1281,Pooja Das,Moderate,9275567,"{'Equity': 0.59, 'Debt': 0.24, 'Gold': 0.16}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1282,Riya Reddy,Moderate,30671877,"{'Equity': 0.67, 'Debt': 0.27, 'Gold': 0.07}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1283,Ritu Das,Moderately Conservative,17161136,"{'Equity': 0.36, 'Debt': 0.4, 'Gold': 0.23}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1284,Rohan Jain,Moderately Conservative,11193288,"{'Equity': 0.39, 'Debt': 0.45, 'Gold': 0.16}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1285,Suresh Sharma,Moderately Aggressive,6543092,"{'Equity': 0.73, 'Debt': 0.12, 'Gold': 0.14}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1286,Pooja Sharma,Moderately Aggressive,3891709,"{'Equity': 0.74, 'Debt': 0.22, 'Gold': 0.05}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1287,Suresh Reddy,Moderate,36516706,"{'Equity': 0.56, 'Debt': 0.33, 'Gold': 0.11}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1288,Pooja Jain,Conservative,27561922,"{'Equity': 0.23, 'Debt': 0.58, 'Gold': 0.19}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1289,Pooja Nair,Moderate,19867732,"{'Equity': 0.61, 'Debt': 0.26, 'Gold': 0.13}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1290,Ritu Kapoor,Conservative,41506411,"{'Equity': 0.18, 'Debt': 0.65, 'Gold': 0.16}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1291,Rakesh Nair,Conservative,25035428,"{'Equity': 0.16, 'Debt': 0.69, 'Gold': 0.15}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1292,Amit Sharma,Moderately Conservative,9696355,"{'Equity': 0.37, 'Debt': 0.47, 'Gold': 0.16}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1293,Ankit Singh,Moderate,22509415,"{'Equity': 0.66, 'Debt': 0.3, 'Gold': 0.04}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1294,Karan Joshi,Aggressive,23073640,"{'Equity': 0.9, 'Debt': 0.03, 'Gold': 0.07}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1295,Karan Mishra,Aggressive,1616487,"{'Equity': 0.87, 'Debt': 0.06, 'Gold': 0.07}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1296,Karan Jain,Moderate,49175683,"{'Equity': 0.63, 'Debt': 0.27, 'Gold': 0.1}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1297,Ayesha Joshi,Conservative,15770167,"{'Equity': 0.22, 'Debt': 0.61, 'Gold': 0.17}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1298,Ritu Jain,Conservative,26014141,"{'Equity': 0.21, 'Debt': 0.61, 'Gold': 0.17}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1299,Riya Verma,Moderately Conservative,1770865,"{'Equity': 0.44, 'Debt': 0.4, 'Gold': 0.16}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1300,Arjun Nair,Moderately Aggressive,41535597,"{'Equity': 0.77, 'Debt': 0.1, 'Gold': 0.14}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1301,Sneha Nair,Moderately Aggressive,14414466,"{'Equity': 0.79, 'Debt': 0.18, 'Gold': 0.03}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1302,Rakesh Singh,Aggressive,31347497,"{'Equity': 0.87, 'Debt': 0.08, 'Gold': 0.05}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1303,Priya Joshi,Aggressive,32992776,"{'Equity': 0.88, 'Debt': 0.03, 'Gold': 0.09}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1304,Karan Jain,Moderately Conservative,19894739,"{'Equity': 0.47, 'Debt': 0.41, 'Gold': 0.12}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1305,Divya Sahoo,Moderately Conservative,48930076,"{'Equity': 0.42, 'Debt': 0.44, 'Gold': 0.15}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1306,Meera Yadav,Moderate,23661595,"{'Equity': 0.58, 'Debt': 0.31, 'Gold': 0.11}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1307,Pooja Sahoo,Moderately Conservative,30187358,"{'Equity': 0.38, 'Debt': 0.43, 'Gold': 0.19}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1308,Priya Sahoo,Moderate,38216390,"{'Equity': 0.62, 'Debt': 0.24, 'Gold': 0.14}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1309,Ananya Sharma,Moderate,45451796,"{'Equity': 0.56, 'Debt': 0.33, 'Gold': 0.11}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1310,Rakesh Gupta,Aggressive,32202489,"{'Equity': 1.0, 'Debt': 0.01, 'Gold': -0.01}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1311,Vikram Das,Conservative,44314893,"{'Equity': 0.22, 'Debt': 0.57, 'Gold': 0.21}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1312,Rakesh Reddy,Moderately Aggressive,43845475,"{'Equity': 0.74, 'Debt': 0.1, 'Gold': 0.17}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1313,Divya Gupta,Conservative,49027605,"{'Equity': 0.27, 'Debt': 0.57, 'Gold': 0.16}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1314,Vikram Sahoo,Conservative,2938725,"{'Equity': 0.25, 'Debt': 0.56, 'Gold': 0.19}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1315,Karan Sahoo,Moderately Aggressive,3014312,"{'Equity': 0.77, 'Debt': 0.1, 'Gold': 0.13}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1316,Rakesh Reddy,Conservative,30990850,"{'Equity': 0.16, 'Debt': 0.63, 'Gold': 0.21}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1317,Ankit Mishra,Aggressive,18809786,"{'Equity': 0.9, 'Debt': 0.11, 'Gold': -0.01}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1318,Priya Gupta,Moderately Conservative,12995608,"{'Equity': 0.42, 'Debt': 0.4, 'Gold': 0.18}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1319,Rohan Singh,Conservative,41500462,"{'Equity': 0.22, 'Debt': 0.64, 'Gold': 0.15}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1320,Riya Singh,Moderately Aggressive,9936303,"{'Equity': 0.82, 'Debt': 0.15, 'Gold': 0.03}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1321,Ananya Mishra,Moderately Aggressive,18417685,"{'Equity': 0.81, 'Debt': 0.12, 'Gold': 0.07}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1322,Pooja Gupta,Moderate,16357997,"{'Equity': 0.61, 'Debt': 0.37, 'Gold': 0.02}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1323,Ankit Sahoo,Conservative,47714913,"{'Equity': 0.24, 'Debt': 0.66, 'Gold': 0.1}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1324,Pooja Joshi,Moderate,15320941,"{'Equity': 0.56, 'Debt': 0.29, 'Gold': 0.15}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1325,Ritu Pradhan,Moderately Conservative,28406926,"{'Equity': 0.44, 'Debt': 0.42, 'Gold': 0.13}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1326,Rohan Jain,Aggressive,17107123,"{'Equity': 0.84, 'Debt': 0.08, 'Gold': 0.09}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1327,Pooja Patel,Aggressive,38360722,"{'Equity': 0.98, 'Debt': -0.02, 'Gold': 0.04}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1328,Ayesha Nair,Conservative,10556423,"{'Equity': 0.14, 'Debt': 0.7, 'Gold': 0.16}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1329,Rohan Gupta,Moderately Conservative,39634378,"{'Equity': 0.41, 'Debt': 0.49, 'Gold': 0.1}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1330,Nikhil Singh,Moderately Aggressive,34943479,"{'Equity': 0.69, 'Debt': 0.15, 'Gold': 0.15}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1331,Karan Gupta,Moderately Aggressive,1960990,"{'Equity': 0.81, 'Debt': 0.09, 'Gold': 0.1}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1332,Neha Sharma,Moderately Aggressive,28933850,"{'Equity': 0.86, 'Debt': 0.08, 'Gold': 0.06}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1333,Neha Sahoo,Moderate,32180162,"{'Equity': 0.65, 'Debt': 0.32, 'Gold': 0.03}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1334,Arjun Pradhan,Conservative,26167772,"{'Equity': 0.2, 'Debt': 0.7, 'Gold': 0.1}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1335,Divya Singh,Moderately Aggressive,44357930,"{'Equity': 0.73, 'Debt': 0.2, 'Gold': 0.07}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1336,Sneha Gupta,Moderate,15444487,"{'Equity': 0.54, 'Debt': 0.38, 'Gold': 0.08}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1337,Divya Das,Conservative,36197460,"{'Equity': 0.22, 'Debt': 0.66, 'Gold': 0.13}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1338,Priya Verma,Moderately Aggressive,49155533,"{'Equity': 0.81, 'Debt': 0.11, 'Gold': 0.08}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1339,Rahul Verma,Conservative,14329903,"{'Equity': 0.13, 'Debt': 0.69, 'Gold': 0.17}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1340,Amit Verma,Conservative,3468676,"{'Equity': 0.16, 'Debt': 0.65, 'Gold': 0.19}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1341,Amit Singh,Moderately Aggressive,34315877,"{'Equity': 0.71, 'Debt': 0.15, 'Gold': 0.13}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1342,Ayesha Joshi,Moderate,45632851,"{'Equity': 0.54, 'Debt': 0.36, 'Gold': 0.11}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1343,Ankit Verma,Moderate,28253555,"{'Equity': 0.51, 'Debt': 0.33, 'Gold': 0.16}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1344,Vikram Kapoor,Moderate,46050149,"{'Equity': 0.57, 'Debt': 0.32, 'Gold': 0.11}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1345,Meera Jain,Moderately Aggressive,35696120,"{'Equity': 0.83, 'Debt': 0.09, 'Gold': 0.09}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1346,Vikram Jain,Moderate,36599754,"{'Equity': 0.64, 'Debt': 0.29, 'Gold': 0.07}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1347,Sneha Jain,Moderately Aggressive,31573092,"{'Equity': 0.72, 'Debt': 0.11, 'Gold': 0.16}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1348,Sneha Das,Conservative,16797959,"{'Equity': 0.19, 'Debt': 0.66, 'Gold': 0.15}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1349,Pooja Patel,Moderate,36445892,"{'Equity': 0.53, 'Debt': 0.31, 'Gold': 0.16}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1350,Amit Yadav,Moderately Conservative,5384473,"{'Equity': 0.35, 'Debt': 0.46, 'Gold': 0.18}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1351,Rohan Mishra,Moderately Conservative,14518309,"{'Equity': 0.41, 'Debt': 0.42, 'Gold': 0.17}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1352,Rohan Gupta,Moderate,8372956,"{'Equity': 0.58, 'Debt': 0.37, 'Gold': 0.05}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1353,Meera Sahoo,Moderately Aggressive,16561228,"{'Equity': 0.73, 'Debt': 0.16, 'Gold': 0.12}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1354,Pooja Reddy,Aggressive,18053103,"{'Equity': 0.94, 'Debt': 0.02, 'Gold': 0.04}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1355,Suresh Jain,Moderate,21990491,"{'Equity': 0.64, 'Debt': 0.32, 'Gold': 0.04}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1356,Ananya Gupta,Moderately Conservative,10292707,"{'Equity': 0.39, 'Debt': 0.45, 'Gold': 0.16}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1357,Arjun Reddy,Conservative,10728156,"{'Equity': 0.15, 'Debt': 0.69, 'Gold': 0.15}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1358,Suresh Nair,Moderately Conservative,44429996,"{'Equity': 0.37, 'Debt': 0.43, 'Gold': 0.2}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1359,Suresh Mishra,Moderate,11789968,"{'Equity': 0.52, 'Debt': 0.32, 'Gold': 0.16}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1360,Divya Kapoor,Moderate,4441441,"{'Equity': 0.56, 'Debt': 0.34, 'Gold': 0.1}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1361,Amit Jain,Aggressive,928411,"{'Equity': 0.78, 'Debt': 0.1, 'Gold': 0.11}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1362,Sneha Sharma,Moderately Aggressive,15178028,"{'Equity': 0.78, 'Debt': 0.19, 'Gold': 0.03}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1363,Ritu Sahoo,Aggressive,32927281,"{'Equity': 0.95, 'Debt': -0.02, 'Gold': 0.07}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1364,Rahul Nair,Moderately Aggressive,48965533,"{'Equity': 0.73, 'Debt': 0.17, 'Gold': 0.1}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1365,Arjun Jain,Moderate,12530394,"{'Equity': 0.62, 'Debt': 0.28, 'Gold': 0.1}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1366,Ritu Nair,Conservative,17439498,"{'Equity': 0.26, 'Debt': 0.63, 'Gold': 0.11}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1367,Meera Mishra,Moderate,38416654,"{'Equity': 0.61, 'Debt': 0.3, 'Gold': 0.09}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1368,Neha Kapoor,Moderately Conservative,44113678,"{'Equity': 0.45, 'Debt': 0.38, 'Gold': 0.17}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1369,Amit Kapoor,Conservative,1134190,"{'Equity': 0.14, 'Debt': 0.68, 'Gold': 0.17}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1370,Rakesh Joshi,Moderately Conservative,6899624,"{'Equity': 0.33, 'Debt': 0.5, 'Gold': 0.17}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1371,Ayesha Mishra,Aggressive,18692881,"{'Equity': 0.89, 'Debt': 0.01, 'Gold': 0.1}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1372,Divya Joshi,Conservative,44664963,"{'Equity': 0.25, 'Debt': 0.64, 'Gold': 0.1}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1373,Rohan Joshi,Conservative,10176531,"{'Equity': 0.16, 'Debt': 0.76, 'Gold': 0.08}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1374,Ayesha Yadav,Moderately Aggressive,26615857,"{'Equity': 0.78, 'Debt': 0.11, 'Gold': 0.1}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
