portfolio_id,client_name,risk_category,portfolio_value,current_allocation,target_allocation
WP-1375,Neha Nair,Aggressive,23710238,"{'Equity': 0.92, 'Debt': 0.09, 'Gold': -0.01}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1376,Ritu Jain,Conservative,41695798,"{'Equity': 0.17, 'Debt': 0.73, 'Gold': 0.1}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1377,Priya Jain,Aggressive,30735911,"{'Equity': 0.94, 'Debt': 0.1, 'Gold': -0.03}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1378,Vikram Kapoor,Moderately Aggressive,39817413,"{'Equity': 0.75, 'Debt': 0.17, 'Gold': 0.08}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1379,Neha Patel,Moderately Aggressive,18483298,"{'Equity': 0.68, 'Debt': 0.17, 'Gold': 0.15}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1380,Meera Pradhan,Moderately Conservative,24706182,"{'Equity': 0.39, 'Debt': 0.52, 'Gold': 0.09}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1381,Priya Patel,Conservative,9392394,"{'Equity': 0.13, 'Debt': 0.73, 'Gold': 0.14}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1382,Arjun Patel,Conservative,2262406,"{'Equity': 0.16, 'Debt': 0.67, 'Gold': 0.17}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1383,Rakesh Yadav,Conservative,26352879,"{'Equity': 0.19, 'Debt': 0.62, 'Gold': 0.18}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1384,Divya Sahoo,Conservative,16790174,"{'Equity': 0.19, 'Debt': 0.72, 'Gold': 0.09}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1385,Priya Reddy,Aggressive,18512475,"{'Equity': 0.92, 'Debt': 0.08, 'Gold': -0.0}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1386,Karan Mishra,Moderately Aggressive,5662105,"{'Equity': 0.81, 'Debt': 0.12, 'Gold': 0.07}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1387,Ritu Joshi,Moderate,13623019,"{'Equity': 0.6, 'Debt': 0.28, 'Gold': 0.13}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1388,Rakesh Yadav,Moderately Aggressive,42120393,"{'Equity': 0.7, 'Debt': 0.12, 'Gold': 0.17}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1389,Ritu Singh,Moderately Aggressive,20661870,"{'Equity': 0.81, 'Debt': 0.12, 'Gold': 0.07}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1390,Vikram Das,Moderate,21916966,"{'Equity': 0.59, 'Debt': 0.31, 'Gold': 0.1}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1391,Ananya Pradhan,Moderate,25736644,"{'Equity': 0.57, 'Debt': 0.28, 'Gold': 0.15}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1392,Ayesha Verma,Moderate,40243683,"{'Equity': 0.67, 'Debt': 0.29, 'Gold': 0.04}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1393,Nikhil Gupta,Aggressive,14569265,"{'Equity': 0.93, 'Debt': 0.1, 'Gold': -0.03}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1394,Arjun Kapoor,Moderately Aggressive,34007671,"{'Equity': 0.78, 'Debt': 0.19, 'Gold': 0.03}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1395,Arjun Jain,Moderately Conservative,25799425,"{'Equity': 0.42, 'Debt': 0.41, 'Gold': 0.18}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1396,Divya Nair,Conservative,46919796,"{'Equity': 0.19, 'Debt': 0.66, 'Gold': 0.16}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1397,Divya Joshi,Moderately Aggressive,43327559,"{'Equity': 0.73, 'Debt': 0.19, 'Gold': 0.08}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1398,Vikram Kapoor,Conservative,41616118,"{'Equity': 0.15, 'Debt': 0.66, 'Gold': 0.19}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1399,Rakesh Jain,Conservative,29387382,"{'Equity': 0.2, 'Debt': 0.64, 'Gold': 0.16}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1400,Ankit Nair,Conservative,39457923,"{'Equity': 0.14, 'Debt': 0.69, 'Gold': 0.17}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1401,Ayesha Gupta,Aggressive,34085690,"{'Equity': 0.92, 'Debt': 0.03, 'Gold': 0.04}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1402,Arjun Sahoo,Moderately Conservative,6261618,"{'Equity': 0.45, 'Debt': 0.44, 'Gold': 0.11}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1403,Rakesh Mishra,Conservative,14382631,"{'Equity': 0.23, 'Debt': 0.64, 'Gold': 0.12}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1404,Nikhil Pradhan,Aggressive,5007993,"{'Equity': 0.91, 'Debt': 0.05, 'Gold': 0.04}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1405,Rakesh Kapoor,Moderate,7839205,"{'Equity': 0.6, 'Debt': 0.38, 'Gold': 0.02}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1406,Divya Singh,Moderately Conservative,22712339,"{'Equity': 0.42, 'Debt': 0.44, 'Gold': 0.14}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1407,Vikram Singh,Aggressive,43481809,"{'Equity': 0.86, 'Debt': 0.04, 'Gold': 0.1}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1408,Nikhil Joshi,Moderately Aggressive,29326803,"{'Equity': 0.68, 'Debt': 0.18, 'Gold': 0.15}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1409,Neha Joshi,Moderately Aggressive,7328464,"{'Equity': 0.81, 'Debt': 0.12, 'Gold': 0.07}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1410,Priya Kapoor,Aggressive,33348713,"{'Equity': 0.93, 'Debt': 0.02, 'Gold': 0.04}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1411,Meera Joshi,Aggressive,8165984,"{'Equity': 0.95, 'Debt': 0.02, 'Gold': 0.03}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1412,Karan Sahoo,Moderate,41737357,"{'Equity': 0.63, 'Debt': 0.32, 'Gold': 0.05}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1413,Karan Patel,Aggressive,12783909,"{'Equity': 1.02, 'Debt': -0.01, 'Gold': -0.01}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1414,Sneha Joshi,Moderate,26250339,"{'Equity': 0.62, 'Debt': 0.29, 'Gold': 0.09}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1415,Vikram Nair,Moderately Aggressive,11698155,"{'Equity': 0.7, 'Debt': 0.17, 'Gold': 0.13}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1416,Ritu Sharma,Moderately Aggressive,24594710,"{'Equity': 0.74, 'Debt': 0.1, 'Gold': 0.15}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1417,Divya Nair,Conservative,44326769,"{'Equity': 0.22, 'Debt': 0.65, 'Gold': 0.14}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1418,Nikhil Mishra,Moderately Aggressive,11724191,"{'Equity': 0.73, 'Debt': 0.15, 'Gold': 0.13}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1419,Amit Reddy,Conservative,15588986,"{'Equity': 0.21, 'Debt': 0.69, 'Gold': 0.11}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1420,Suresh Nair,Aggressive,34779609,"{'Equity': 0.85, 'Debt': 0.09, 'Gold': 0.06}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1421,Pooja Nair,Conservative,3292434,"{'Equity': 0.21, 'Debt': 0.62, 'Gold': 0.16}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1422,Ananya Reddy,Moderately Aggressive,2662945,"{'Equity': 0.74, 'Debt': 0.22, 'Gold': 0.04}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1423,Riya Jain,Moderately Aggressive,16401180,"{'Equity': 0.75, 'Debt': 0.22, 'Gold': 0.03}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1424,Ritu Kapoor,Moderately Conservative,29233805,"{'Equity': 0.43, 'Debt': 0.44, 'Gold': 0.12}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1425,Amit Joshi,Moderately Conservative,24042828,"{'Equity': 0.37, 'Debt': 0.45, 'Gold': 0.18}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1426,Karan Reddy,Aggressive,38935634,"{'Equity': 0.91, 'Debt': 0.06, 'Gold': 0.02}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1427,Riya Singh,Moderate,28121754,"{'Equity': 0.59, 'Debt': 0.27, 'Gold': 0.14}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1428,Sneha Verma,Conservative,10314231,"{'Equity': 0.26, 'Debt': 0.66, 'Gold': 0.08}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1429,Suresh Singh,Moderate,39250371,"{'Equity': 0.58, 'Debt': 0.3, 'Gold': 0.12}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1430,Neha Das,Moderate,35102234,"{'Equity': 0.67, 'Debt': 0.3, 'Gold': 0.03}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1431,Suresh Pradhan,Moderate,39554375,"{'Equity': 0.58, 'Debt': 0.33, 'Gold': 0.08}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1432,Nikhil Kapoor,Conservative,45069937,"{'Equity': 0.25, 'Debt': 0.68, 'Gold': 0.08}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1433,Arjun Yadav,Moderate,14717111,"{'Equity': 0.61, 'Debt': 0.32, 'Gold': 0.07}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1434,Ayesha Singh,Moderately Aggressive,38493153,"{'Equity': 0.72, 'Debt': 0.2, 'Gold': 0.07}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1435,Amit Patel,Moderately Aggressive,42522196,"{'Equity': 0.7, 'Debt': 0.18, 'Gold': 0.12}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1436,Nikhil Sharma,Moderately Aggressive,29209125,"{'Equity': 0.71, 'Debt': 0.23, 'Gold': 0.05}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1437,Karan Singh,Moderately Conservative,18889134,"{'Equity': 0.4, 'Debt': 0.43, 'Gold': 0.17}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1438,Vikram Sharma,Conservative,27098032,"{'Equity': 0.23, 'Debt': 0.64, 'Gold': 0.14}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1439,Neha Gupta,Moderate,6887668,"{'Equity': 0.6, 'Debt': 0.32, 'Gold': 0.08}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1440,Ankit Kapoor,Conservative,30367932,"{'Equity': 0.17, 'Debt': 0.65, 'Gold': 0.18}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1441,Arjun Gupta,Conservative,9370124,"{'Equity': 0.14, 'Debt': 0.75, 'Gold': 0.11}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1442,Riya Patel,Moderately Aggressive,21528661,"{'Equity': 0.72, 'Debt': 0.14, 'Gold': 0.15}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1443,Sneha Kapoor,Moderate,45941900,"{'Equity': 0.63, 'Debt': 0.23, 'Gold': 0.13}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1444,Vikram Mishra,Moderately Conservative,24067808,"{'Equity': 0.34, 'Debt': 0.48, 'Gold': 0.18}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1445,Nikhil Yadav,Moderately Conservative,15079043,"{'Equity': 0.44, 'Debt': 0.41, 'Gold': 0.15}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1446,Meera Pradhan,Conservative,29315790,"{'Equity': 0.28, 'Debt': 0.63, 'Gold': 0.1}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1447,Ananya Nair,Moderate,40832364,"{'Equity': 0.63, 'Debt': 0.25, 'Gold': 0.12}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1448,Rahul Yadav,Aggressive,44684836,"{'Equity': 0.87, 'Debt': 0.02, 'Gold': 0.11}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1449,Meera Reddy,Moderate,43863719,"{'Equity': 0.6, 'Debt': 0.35, 'Gold': 0.05}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1450,Meera Patel,Conservative,16678722,"{'Equity': 0.24, 'Debt': 0.66, 'Gold': 0.1}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1451,Rahul Pradhan,Moderately Aggressive,21738120,"{'Equity': 0.76, 'Debt': 0.08, 'Gold': 0.16}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1452,Divya Kapoor,Moderately Conservative,12094419,"{'Equity': 0.37, 'Debt': 0.49, 'Gold': 0.14}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1453,Neha Sharma,Moderately Aggressive,18094956,"{'Equity': 0.8, 'Debt': 0.18, 'Gold': 0.02}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1454,Ankit Reddy,Moderately Conservative,42682665,"{'Equity': 0.36, 'Debt': 0.42, 'Gold': 0.22}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1455,Divya Nair,Aggressive,41842218,"{'Equity': 0.93, 'Debt': 0.04, 'Gold': 0.03}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1456,Rohan Jain,Moderately Conservative,10927182,"{'Equity': 0.39, 'Debt': 0.45, 'Gold': 0.16}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1457,Neha Reddy,Aggressive,47387344,"{'Equity': 0.85, 'Debt': 0.06, 'Gold': 0.09}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1458,Neha Sahoo,Moderately Aggressive,29657700,"{'Equity': 0.77, 'Debt': 0.2, 'Gold': 0.03}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1459,Vikram Patel,Conservative,1349931,"{'Equity': 0.19, 'Debt': 0.68, 'Gold': 0.12}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1460,Ankit Nair,Moderately Conservative,48869755,"{'Equity': 0.41, 'Debt': 0.38, 'Gold': 0.21}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1461,Priya Gupta,Moderate,8422652,"{'Equity': 0.59, 'Debt': 0.26, 'Gold': 0.15}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1462,Priya Gupta,Conservative,39198438,"{'Equity': 0.18, 'Debt': 0.67, 'Gold': 0.16}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1463,Ayesha Singh,Conservative,25175109,"{'Equity': 0.22, 'Debt': 0.7, 'Gold': 0.09}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1464,Riya Verma,Moderately Conservative,34646660,"{'Equity': 0.4, 'Debt': 0.43, 'Gold': 0.18}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1465,Suresh Pradhan,Conservative,26201317,"{'Equity': 0.14, 'Debt': 0.75, 'Gold': 0.12}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1466,Arjun Verma,Moderately Conservative,22095767,"{'Equity': 0.37, 'Debt': 0.55, 'Gold': 0.08}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1467,Neha Joshi,Moderately Conservative,25518732,"{'Equity': 0.39, 'Debt': 0.49, 'Gold': 0.11}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1468,Ankit Sharma,Conservative,27405611,"{'Equity': 0.2, 'Debt': 0.7, 'Gold': 0.1}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1469,Karan Pradhan,Conservative,6297234,"{'Equity': 0.22, 'Debt': 0.61, 'Gold': 0.16}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1470,Karan Gupta,Aggressive,42289865,"{'Equity': 0.95, 'Debt': 0.03, 'Gold': 0.02}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1471,Rohan Gupta,Moderately Conservative,37178969,"{'Equity': 0.39, 'Debt': 0.46, 'Gold': 0.15}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1472,Divya Pradhan,Moderately Conservative,43177334,"{'Equity': 0.37, 'Debt': 0.56, 'Gold': 0.08}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1473,Karan Patel,Conservative,14270361,"{'Equity': 0.26, 'Debt': 0.56, 'Gold': 0.18}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1474,Sneha Gupta,Aggressive,19278756,"{'Equity': 0.86, 'Debt': 0.04, 'Gold': 0.11}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1475,Arjun Gupta,Conservative,25497513,"{'Equity': 0.14, 'Debt': 0.64, 'Gold': 0.22}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1476,Sneha Kapoor,Moderately Aggressive,26964467,"{'Equity': 0.87, 'Debt': 0.08, 'Gold': 0.04}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1477,Sneha Verma,Conservative,20074046,"{'Equity': 0.22, 'Debt': 0.6, 'Gold': 0.19}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1478,Rakesh Pradhan,Moderate,30884065,"{'Equity': 0.59, 'Debt': 0.33, 'Gold': 0.07}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1479,Ayesha Patel,Moderate,10929425,"{'Equity': 0.58, 'Debt': 0.38, 'Gold': 0.04}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1480,Divya Pradhan,Conservative,14434231,"{'Equity': 0.16, 'Debt': 0.69, 'Gold': 0.15}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1481,Vikram Jain,Moderately Aggressive,46540361,"{'Equity': 0.83, 'Debt': 0.13, 'Gold': 0.05}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1482,Rakesh Singh,Moderate,6621194,"{'Equity': 0.64, 'Debt': 0.33, 'Gold': 0.03}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1483,Karan Reddy,Moderately Conservative,12168066,"{'Equity': 0.48, 'Debt': 0.44, 'Gold': 0.08}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1484,Divya Verma,Conservative,6856905,"{'Equity': 0.24, 'Debt': 0.62, 'Gold': 0.14}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1485,Amit Yadav,Moderately Aggressive,15417504,"{'Equity': 0.74, 'Debt': 0.22, 'Gold': 0.04}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1486,Neha Joshi,Moderately Conservative,39833763,"{'Equity': 0.36, 'Debt': 0.45, 'Gold': 0.19}","{'Equity': 0.4, 'Debt': 0.45, 'Gold': 0.15}"
WP-1487,Rohan Sahoo,Moderate,43851446,"{'Equity': 0.62, 'Debt': 0.21, 'Gold': 0.17}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1488,Rakesh Patel,Moderately Aggressive,3365301,"{'Equity': 0.77, 'Debt': 0.08, 'Gold': 0.15}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1489,Meera Mishra,Moderately Aggressive,2478523,"{'Equity': 0.69, 'Debt': 0.22, 'Gold': 0.09}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1490,Vikram Reddy,Moderately Aggressive,19280721,"{'Equity': 0.84, 'Debt': 0.11, 'Gold': 0.05}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1491,Ananya Kapoor,Moderately Aggressive,20304172,"{'Equity': 0.8, 'Debt': 0.08, 'Gold': 0.12}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1492,Priya Das,Moderately Aggressive,9709753,"{'Equity': 0.8, 'Debt': 0.17, 'Gold': 0.03}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1493,Divya Jain,Moderately Aggressive,1810634,"{'Equity': 0.69, 'Debt': 0.21, 'Gold': 0.1}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1494,Suresh Pradhan,Moderately Aggressive,38460203,"{'Equity': 0.77, 'Debt': 0.12, 'Gold': 0.11}","{'Equity': 0.75, 'Debt': 0.15, 'Gold': 0.1}"
WP-1495,Ritu Verma,Aggressive,2466521,"{'Equity': 1.02, 'Debt': 0.01, 'Gold': -0.04}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1496,Ayesha Verma,Moderate,11212239,"{'Equity': 0.52, 'Debt': 0.38, 'Gold': 0.1}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
WP-1497,Amit Jain,Conservative,15224462,"{'Equity': 0.17, 'Debt': 0.66, 'Gold': 0.17}","{'Equity': 0.2, 'Debt': 0.65, 'Gold': 0.15}"
WP-1498,Vikram Singh,Aggressive,16374677,"{'Equity': 0.88, 'Debt': 0.09, 'Gold': 0.03}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1499,Ayesha Sharma,Aggressive,47707923,"{'Equity': 0.88, 'Debt': 0.09, 'Gold': 0.03}","{'Equity': 0.9, 'Debt': 0.05, 'Gold': 0.05}"
WP-1500,Rohan Yadav,Moderate,33532776,"{'Equity': 0.61, 'Debt': 0.28, 'Gold': 0.1}","{'Equity': 0.6, 'Debt': 0.3, 'Gold': 0.1}"
